recency,narrative,prestige,bandwagon,anchoring,star_power,polarization,season,checkpoint,team,pdiff,ros,crowd_naive,n_personas,crowd_learned
,,0.6468358638544128,,,,-0.31926529582976304,2018,preseason,NYK,,0.35365853658536583,0.1637852840123249,2,
,,0.6353443656508826,,,,-0.7086592942878469,2018,preseason,OKC,,0.5853658536585366,-0.03665746431848216,2,
,,-0.7711652793312155,,,,-0.0004023260136318074,2018,preseason,ORL,,0.3048780487804878,-0.3857838026724236,2,
,,,,,,,2018,preseason,PHI,,0.6341463414634146,,0,
,,-1.0462464738021713,,,,1.8222754497505327,2018,preseason,PHX,,0.25609756097560976,0.3880144879741807,2,
,,-0.8961836822429978,,,,-0.7415674680793193,2018,preseason,POR,,0.5975609756097561,-0.8188755751611585,2,
,,-0.3335375375747265,,,,-0.43438645058890357,2018,preseason,SAC,,0.32926829268292684,-0.38396199408181503,2,
,,0.5696036052420925,,,,-0.02249556479834239,2018,preseason,SAS,,0.573170731707317,0.2735540202218751,2,
,,0.15898077498417904,,,,-1.369340220216863,2018,preseason,TOR,,0.7195121951219512,-0.605179722616342,2,
,,-0.4833730095358573,,,,-0.7489060243565793,2018,preseason,UTA,,0.5853658536585366,-0.6161395169462183,2,
,,-0.7401419345923883,,,,1.4484610555924242,2018,preseason,WAS,,0.524390243902439,0.35415956050001796,2,
0.5521226575101098,1.2501664553554235,-0.6123441860583871,1.2845525666703541,-0.8281310314361332,,0.1321797982535461,2018,25%,ATL,-6.0,0.3225806451612903,0.29642437671581884,6,
0.3768557566869248,-0.7918443103773057,-0.652300281281057,-0.1156097310003321,0.9091622952703031,,0.11377164181894191,2018,25%,BKN,-3.0952380952380953,0.32786885245901637,-0.026660771480420852,6,
-0.7810098322158482,1.411740024461892,1.0388752667654173,0.36823840244550193,0.5337032979234905,,0.07108937988813939,2018,25%,BOS,7.0,0.6166666666666667,0.44043942321143215,6,
-0.09995301681236962,-0.3321499359936967,-0.29994244160379685,-0.3982112956678093,0.48915731518742933,,-0.6612164695544093,2018,25%,CHA,-1.35,0.45161290322580644,-0.21705264074077543,6,
-1.54672208604014,0.1722705667006717,0.9368297257437411,-0.5095391847792408,0.32370080788205324,,0.7747183585810868,2018,25%,CHI,-12.157894736842104,0.38095238095238093,0.02520969801469534,6,
1.9901392768625403,-0.5252874639354251,2.2732604317423952,-0.24406498766736814,0.7182509406871772,,1.9883117770243537,2018,25%,CLE,2.238095238095238,0.5901639344262295,1.0334349957856122,6,
0.9209735439955525,0.3476029269592233,-0.059384535521914514,0.6379944414462747,0.13278945329893044,,-0.974665673158963,2018,25%,DAL,-5.2727272727272725,0.31666666666666665,0.16755169283651727,6,
0.044952688592625765,-0.4215067534549307,-1.291152519877746,-0.877777587224742,-0.2235784085895712,,-0.34213776308760085,2018,25%,DEN,-0.15,0.5645161290322581,-0.5185333906069941,6,
-0.05648130519087095,0.8953343062827267,-0.3778601606118937,2.025311213450258,-1.9290531761988203,,-0.5841823674510981,2018,25%,DET,3.4,0.4032258064516129,-0.004488581619949676,6,
-0.37000455870349735,1.2578824506800124,2.9160981525317395,-0.12845525666703567,0.8900711598119906,,1.1897010650973203,2018,25%,GSW,10.181818181818182,0.7,0.9592155021250882,6,
1.3318533580227039,0.4740724058674866,0.009154634035699154,-0.8949049547803468,-0.24903325586732133,,0.25122383997347836,2018,25%,HOU,10.80952380952381,0.7868852459016393,0.15372767120861663,6,
0.48098712940220295,-0.1469052027819928,-0.8325317677382458,-1.1560973100033187,-0.6372196768530086,,-0.5640692285170361,2018,25%,IND,0.5454545454545454,0.6,-0.47597267608189986,6,
-1.529943530677456,-0.4330001978462675,0.09560791395573603,0.27831972277857653,0.6673412461316788,,0.5128566217244793,2018,25%,LAC,-0.3157894736842105,0.5396825396825397,-0.06813637065554214,6,
-0.11582364169005961,-2.5320336282818547,1.4685084955341994,0.25262867144517026,0.7055235170483026,,0.7016229777131346,2018,25%,LAL,-2.0952380952380953,0.4426229508196721,0.08007106529481543,6,
-1.7808591995103165,-1.9292440211738808,-0.987388978482512,0.24834682955626838,0.7118872288677411,,1.952314689576419,2018,25%,MEM,-2.45,0.24193548387096775,-0.2974905751943801,6,
-0.46083722598766785,-0.13765476882391073,0.458403747376594,-0.24834682955626755,0.7118872288677424,,-0.21575836928584183,2018,25%,MIA,-2.9047619047619047,0.5573770491803278,0.01794896376510807,6,
0.37365984137974695,0.5047990069750888,-0.3692300443071894,2.2779398848954284,-2.3045121735456333,,0.04172035414830065,2018,25%,MIL,-1.6842105263157894,0.5396825396825397,0.08739614492429038,6,
1.2344967975081789,0.7580603641749836,-0.5796273723926956,-2.1452027863394907,-2.1072371071430696,,-1.260115794050483,2018,25%,MIN,0.5454545454545454,0.5666666666666667,-0.6832709830404294,6,
-0.3311121182917672,-1.1473890283845678,-0.7883321161093831,0.7450404886688051,-0.026303342187008312,,-1.8387656947887585,2018,25%,NOP,-0.9523809523809523,0.6065573770491803,-0.5644769685154466,6,
0.5341819511266341,0.5382442845758771,0.6463294333895913,0.2569105133340713,0.6991598052288652,,2.1235512354580606,2018,25%,NYK,0.7619047619047619,0.29508196721311475,0.7997295371855166,6,
-0.7665192616753486,0.0690756669425836,0.6298621351964471,-2.021029371561357,-1.9226894643793828,,0.2239016482738591,2018,25%,OKC,3.05,0.6451612903225806,-0.6312331078671999,6,
-2.6331682122106077,1.8919219862497374,-0.7733603478525634,0.5138210266681416,0.3173370960626163,,0.20090366829684406,2018,25%,ORL,-2.909090909090909,0.26666666666666666,-0.08042413046430531,6,
0.34925466994311605,,,0.49669365911253716,0.3427919433403658,,,2018,25%,PHI,1.1,0.6451612903225806,0.39624675746533966,3,
0.61386508850876,0.12898110122656153,-1.0144494230158956,1.1346881005588123,-0.6054011177558202,,-0.3590071564653497,2018,25%,PHX,-8.91304347826087,0.22033898305084745,-0.016887234490488595,6,
-0.3835541831050036,-1.8846051015710616,-0.9167121455389498,-1.3786018413301427e-17,1.0809825143951157,,-0.7331020684611533,2018,25%,POR,4.428571428571429,0.5901639344262295,-0.4728318307135088,6,
-0.5602011382653785,0.4302489841416669,-0.34882744382988323,0.2569105133340709,0.6991598052288659,,0.31142987111787107,2018,25%,SAC,-10.761904761904763,0.3442622950819672,0.1314534319545355,6,
0.7315297213448662,-0.3822743856969252,0.5466718948686068,-0.1241734147781338,0.8964348716314291,,-0.22806945577638033,2018,25%,SAS,3.380952380952381,0.5409836065573771,0.2400198719322438,6,
0.668047221834106,0.3776504185643496,0.13043870616016454,0.13273709855593627,0.8837074479925539,,-1.4316971349663736,2018,25%,TOR,7.3,0.7419354838709677,0.1268139596901228,6,
1.1496861855135672,-0.09323675338417971,-0.4935244347191076,-0.5052573428903389,0.3300645197014918,,0.23569707286326858,2018,25%,UTA,2.238095238095238,0.6229508196721312,0.10390487451411685,6,
0.06358342214469664,0.24908060254771422,-0.7530723383591793,-1.541463080004425,-1.2099537406023833,,-1.632206824245707,2018,25%,WAS,3.2857142857142856,0.5245901639344263,-0.8040053264198807,6,
0.8078610077582304,-1.5857440672927186,-0.6122977731967941,-1.545515690979982,0.8028636729774329,,0.17728911525953372,2018,50%,ATL,-4.309523809523809,0.325,-0.32592395591238293,6,
-0.16379329206281457,0.7888024567125628,-0.6354380816798753,-0.014092848246017621,0.7960054980943678,,-1.6382847007757568,2018,50%,BKN,-2.8333333333333335,0.3,-0.1444668279929223,6,
0.10626097163275738,0.055886523951544684,1.0585142936676868,-0.2724617327563494,0.8097218478604961,,0.6358779223630638,2018,50%,BOS,5.2727272727272725,0.5526315789473685,0.39896663778653324,6,
0.594705154368727,0.22225929276253298,-0.2886441686424461,0.6952471801368917,0.6245511260177514,,-1.552947448621949,2018,50%,CHA,-0.725,0.47619047619047616,0.04919518933691799,6,
0.7496393786078349,1.0007630847860338,0.9239985481763927,0.5543186976767106,0.9948925697032406,,-0.280921959847437,2018,50%,CHI,-6.095238095238095,0.3,0.6571150531837959,6,
-2.4072667353247215,0.17303873006094275,2.2737655697955366,3.024932890353654e-17,0.6108347762516213,,1.797868890939445,2018,50%,CLE,1.0238095238095237,0.6,0.4080402052871374,6,
1.147742931728705,-0.8326822752456187,-0.0545329843656571,-0.1409284824601801,0.18562793350161672,,0.025861529186704504,2018,50%,DAL,-1.8604651162790697,0.23076923076923078,0.05518144205759503,6,
0.7017682613063987,-0.051008681189212014,-1.2902153509312733,-0.4227854473805422,-1.0214108459177584,,-0.6209295776301618,2018,50%,DEN,1.380952380952381,0.6,-0.4507636069570915,6,
-0.08454718571922076,-0.5966456245579435,-0.3613592531248851,-1.113335011435428,-0.6167785278169454,,0.32125909036007927,2018,50%,DET,0.875,0.40476190476190477,-0.4085677520490572,6,
-0.6770763782005911,0.9434013375282394,2.906078650463948,3.024932890353654e-17,0.7960054980943672,,1.0484512247272078,2018,50%,GSW,9.255813953488373,0.6153846153846154,0.8361433887688619,6,
-1.7010020838260755,-0.33178993675885177,0.025061168232654737,0.8502685108430903,0.8097218478604961,,-0.4561341366438154,2018,50%,HOU,8.024390243902438,0.8536585365853658,-0.13397910504875024,6,
-0.9193806570368364,-0.06153685562138963,-0.8414633570535701,-0.8455708947610845,-2.084427952792775,,-0.1854831954781501,2018,50%,IND,0.5476190476190477,0.65,-0.8229771521239676,6,
1.4845257198839386,-1.3741903410454297,0.08591961702734424,-0.15502133070619958,0.7822891483282397,,0.7199014280729016,2018,50%,LAC,0.0,0.5365853658536586,0.2572373735934658,6,
-0.9329499256193134,0.35052209174948723,1.4958815386798336,0.27246173275634855,0.19934428326774556,,1.2098633336903393,2018,50%,LAL,-3.902439024390244,0.5121951219512195,0.43252050908740686,6,
0.8702165303604968,-2.3433206292465667,-0.9826968973490813,0.7140376444649159,-0.4384659808572649,,-0.3770561617815379,2018,50%,MEM,-3.4390243902439024,0.21951219512195122,-0.42621424906817307,6,
0.7575600446873738,-0.3070632335597665,0.43983053981805853,-0.859663743007103,-0.6510694022322675,,1.2287289684812435,2018,50%,MIA,-1.024390243902439,0.4878048780487805,0.10138719569792314,6,
-0.25899906721010096,1.0587798523793195,-0.36426307901339744,-1.3810991281097715,-0.6304948775830755,,0.5738300404334183,2018,50%,MIL,-0.6829268292682927,0.5365853658536586,-0.16704104318393456,6,
1.5610959836756706,-0.8729273422053428,-0.5752876387586541,0.8502685108430903,-1.1928652179943737,,0.8904369815482291,2018,50%,MIN,3.8181818181818183,0.5,0.11012021285143657,6,
0.8861209753967025,0.42288532882838126,-0.7967444321219622,-0.8173851982690482,1.0017507445863063,,-1.2659809411636955,2018,50%,NOP,-0.0975609756097561,0.6585365853658537,-0.09489225379055262,6,
-1.4226742956924776,-0.40069933370625077,0.6431341275887907,-0.27715934883835525,0.9948925697032406,,1.6031448268082797,2018,50%,NYK,-1.0,0.25,0.19010642431053792,6,
0.23211378615987496,0.6850867816606477,0.6184873526156432,0.5637139298407233,-1.4123268142524419,,-0.06685333891024511,2018,50%,OKC,2.8095238095238093,0.65,0.10337028285236703,6,
-0.8900140885351382,1.4445619478198313,-0.7846184610398453,-0.15032371462419278,0.3982313548766193,,-1.298019707040185,2018,50%,ORL,-5.8604651162790695,0.3333333333333333,-0.21336377809048512,6,
0.5858226237675769,,,-0.40869259913452405,0.8028636729774317,,,2018,50%,PHI,0.3076923076923077,0.7674418604651163,0.3266645658701615,3,
0.5266219546994466,0.26129460897371176,-1.0243542305734996,-2.3816913535770547,-0.6579275771153332,,-0.4987235130307355,2018,50%,PHX,-6.674418604651163,0.1282051282051282,-0.6291300184372441,6,
-0.34363343543848085,-1.0616766088419676,-0.9181657851824911,1.41868005676582,-1.0694180700992109,,-1.193865313964607,2018,50%,POR,0.9285714285714286,0.675,-0.5280131927934896,6,
-0.06814572677563378,-0.790909242599887,-0.35999498494566035,-0.41339021521652997,0.8097218478604974,,0.6457647937945902,2018,50%,SAC,-8.585365853658537,0.34146341463414637,-0.02949225464710396,6,
0.015445077368144615,1.1166377744098048,0.5289906230155672,0.009395232164011797,0.8165800227435618,,0.7160822206299904,2018,50%,SAS,2.9069767441860463,0.48717948717948717,0.5338551583885135,6,
-0.28832288774560494,-0.8936452184818852,0.13480608623482027,2.3441104249210065,-2.633081943437945,,0.08427922228528545,2018,50%,TOR,8.325,0.7142857142857143,-0.20864238603738713,6,
-1.8159937459529272,0.7682389634117567,-0.4937935347514149,1.5220276105699522,-0.4110332813250069,,-0.23274950955132656,2018,50%,UTA,-0.9523809523809523,0.775,-0.11055058293316107,6,
0.9462991037380599,2.211680615318033,-0.7505981025856794,1.4045872085198015,0.5834020767193636,,-2.010690084140796,2018,50%,WAS,2.380952380952381,0.475,0.39744680292813045,6,
0.08688601061786888,0.011618588142424323,-0.635179468366651,-0.7863631939083792,-0.09543772808741215,,-0.1976199864162641,2018,75%,ATL,-4.45,0.2727272727272727,-0.2693492963364022,6,
-1.0241397068080644,-0.20018446625596253,-0.6363634579443881,-0.3229027607836345,0.5018708114941514,,-0.850232438963321,2018,75%,BKN,-4.433333333333334,0.4090909090909091,-0.42199200321020314,6,
-0.6561868208096314,0.3727515967104734,1.0790741750596404,-0.22413250454393402,0.9165312852532552,,0.059224631755420844,2018,75%,BOS,3.737704918032787,0.6190476190476191,0.25787706057087073,6,
0.14303893496430595,0.29623753390661994,-0.30073244947031824,-1.120662522719671,-0.11518346493308405,,0.07070046110444961,2018,75%,CHA,0.21666666666666667,0.4090909090909091,-0.171100251191283,6,
-0.8114927971765207,0.8869471153498688,0.9081338903059862,-0.45586272110630616,0.47225220622564446,,0.5217486994276286,2018,75%,CHI,-6.016949152542373,0.30434782608695654,0.2536210655043835,6,
-0.01814579097443772,-0.2072445038392945,2.2921414309154566,0.3305004728020726,0.921467719464673,,1.460586056244311,2018,75%,CLE,0.1864406779661017,0.6521739130434783,0.7965508974354636,6,
-0.9639758592940249,-2.9248688876416478,-0.04655814825938575,-0.2203336485347149,0.7684382589107183,,-0.16755926777670546,2018,75%,DAL,-2.783333333333333,0.2727272727272727,-0.5924762587659601,6,
0.41979263352888857,0.3936746222474007,-1.2932396898936955,0.4482650090878681,0.19581189038624253,,-0.9049125215426017,2018,75%,DEN,0.9666666666666667,0.5909090909090909,-0.1234346760309829,6,
-0.2677747718462499,-0.029185755736103068,-0.3273193573224352,2.59081979828751,-3.4620858602744122,,0.529857105872899,2018,75%,DET,-0.576271186440678,0.4782608695652174,-0.16094814016979855,6,
-0.2821189208015744,0.5635628702466287,2.8873448908287522,-0.11016682426735781,0.7783111273335528,,0.7202123532904996,2018,75%,GSW,8.483333333333333,0.5454545454545454,0.7595242494384168,6,
1.3711292234853538,0.09378324342337811,0.03540521346697606,-1.2422259150146857,-0.6828733992461417,,0.13459753547483697,2018,75%,HOU,8.813559322033898,0.8260869565217391,-0.04836401640171375,6,
0.8021219876746054,0.20218021040787043,-0.8556504944236069,-0.11776453628579595,-1.3048641098847953,,0.4828302711792211,2018,75%,IND,1.6779661016949152,0.6086956521739131,-0.13185777855541683,6,
0.7611360258614174,-0.16333162363751225,0.11121442992074572,1.6828932120841162,-1.2752455046162874,,-0.22454956776868387,2018,75%,LAC,0.9482758620689655,0.4583333333333333,0.14868616197396595,6,
1.0590929973955885,0.8261683286959256,1.5133492349625515,-0.11016682426735709,0.6351545352024346,,-0.6995795114781345,2018,75%,LAL,-2.389830508474576,0.43478260869565216,0.5373364600851681,6,
-1.6503969517358157,-2.497375749284799,-0.9884071311453864,-0.5660295453736641,0.7684382589107178,,1.9881222742727893,2018,75%,MEM,-4.431034482758621,0.16666666666666666,-0.4909414740593598,6,
0.23127924465156421,-0.5050204383045813,0.43319530075931384,1.9184222846557075,-0.23365788600711407,,0.684865561456296,2018,75%,MIA,-0.45,0.5909090909090909,0.4215140112018643,6,
0.22332538006496233,0.5217076586632798,-0.3552025124603637,-0.7901620499175986,0.921467719464672,,2.688253205164982,2018,75%,MIL,-0.01694915254237288,0.4782608695652174,0.5348982334966556,6,
-0.24793057570629498,-0.18276271325856816,-0.5690370735024948,-0.45586272110630616,-1.1024703072166608,,0.33593208181552836,2018,75%,MIN,2.8412698412698414,0.5263157894736842,-0.37035521816246614,6,
-0.022224695890643804,-0.5490712508575637,-0.7788526322899101,1.230829346987028,-0.5298439386921865,,-1.4261306662317432,2018,75%,NOP,0.2033898305084746,0.6521739130434783,-0.3458823061625032,6,
-1.9241645644825731,0.3269371187170473,0.6243319601759236,-1.3485938832728244,-0.6779369650347229,,0.7027373549399061,2018,75%,NYK,-2.3934426229508197,0.23809523809523808,-0.38278149649287396,6,
-1.5663376156613664,0.8724348074329746,0.60377145289587,-0.5508341213367876,-1.3838470572674815,,-1.5069457899808,2018,75%,OKC,2.819672131147541,0.6666666666666666,-0.5886263873195984,6,
0.9828174754625348,1.4280562033808373,-0.78767087795946,0.7939609059268173,-0.3965602149839035,,0.5664002582079096,2018,75%,ORL,-4.372881355932203,0.30434782608695654,0.4311672916724559,6,
0.9827049539476048,,,-2.4461948970290737e-17,0.9264041536760897,,,2018,75%,PHI,1.8275862068965518,0.8333333333333334,0.6363697025412315,3,
-1.9060167809701412,0.049498415231167006,-1.0195099177831828,1.2498236270331242,0.6400909694138528,,-0.681081856342222,2018,75%,PHX,-8.868852459016393,0.14285714285714285,-0.27786592390290027,6,
-0.2540424586283561,-1.017848715887136,-0.9359581313654293,-1.3675881633189202,0.7832475615449715,,-1.3722543707637374,2018,75%,POR,1.3666666666666667,0.6818181818181818,-0.6940740464031011,6,
0.964870293831228,1.2020709477183578,-0.37140173519257647,0.33809818482051085,0.7684382589107174,,0.3935857768653998,2018,75%,SAC,-7.898305084745763,0.391304347826087,0.5492769544922729,6,
0.003445658163971164,-1.7494312046172533,0.5125208215663388,-0.22413250454393402,0.645027403625271,,-1.0742701249521103,2018,75%,SAS,3.19672131147541,0.5238095238095238,-0.31447332512628606,6,
1.1835277277186065,0.2689524529868123,0.1200732099335408,-1.4739561315770586,0.36858708778586957,,-0.6231180552970118,2018,75%,TOR,8.293103448275861,0.75,-0.025988951408206857,6,
2.060260209078371,0.9813737466641937,-0.48002246054612674,0.4368684410602106,-0.5150346360579332,,-0.5198430406413743,2018,75%,UTA,1.55,0.7727272727272727,0.32726704325955686,6,
0.31951955433882245,0.7283698493951641,-0.7394504728656933,0.4672592891339649,0.7635018246992996,,-1.091556428917398,2018,75%,WAS,1.8833333333333333,0.36363636363636365,0.07460726929735995,6,
,,-0.6181389912406073,,,,2.013394678388633,2019,preseason,ATL,,0.35365853658536583,0.6976278435740129,2,
,,-0.6880879742889131,,,-1.3955304612255521,0.033009318798303655,2019,preseason,BKN,,0.5121951219512195,-0.6835363722387205,3,
,,1.1942708172062164,,,0.6997942131303638,0.9903899314664152,2019,preseason,BOS,,0.5975609756097561,0.9614849872676651,3,
,,-0.33758807962648096,,,,0.25029154235604195,2019,preseason,CHA,,0.47560975609756095,-0.043648268635219506,2,
,,0.8008698101309611,,,-0.9159126581071546,0.8569240200812919,2019,preseason,CHI,,0.2682926829268293,0.2472937240350328,3,
,,2.33003155820561,,,1.9662201755778488,0.6457452829748898,2019,preseason,CLE,,0.23170731707317074,1.6473323389194494,3,
,,-0.1606103059786431,,,,0.555511279435114,2019,preseason,DAL,,0.4024390243902439,0.19745048672823545,2,
,,-1.2440177896623,,,-0.45148195308661465,-0.9957264978559841,2019,preseason,DEN,,0.6585365853658537,-0.8970754135349663,3,
,,-0.3517176958804413,,,-0.6982488188210323,0.16681825625985505,2019,preseason,DET,,0.5,-0.2943827528138729,3,
,,2.89212867704123,,,1.181120049286204,0.024509778294366884,2019,preseason,GSW,,0.6951219512195121,1.3659195015406,3,
,,0.22052497114932862,,,0.45747825259885827,0.6090552491134298,2019,preseason,HOU,,0.6463414634146342,0.4290194909538722,3,
,,-0.8092221687331576,,,0.4930121238920481,0.01118114028659669,2019,preseason,IND,,0.5853658536585366,-0.10167630151817092,3,
,,-0.0699031134382293,,,-0.7642488877410066,-0.9749110092389742,2019,preseason,LAC,,0.5853658536585366,-0.6030210034727367,3,
,,1.564236643642688,,,0.6652975358798676,2.0724751107295485,2019,preseason,LAL,,0.45121951219512196,1.4340030967507014,3,
,,-1.0283137925518422,,,-1.21382663975183,0.03994440743626316,2019,preseason,MEM,,0.4024390243902439,-0.7340653416224696,3,
,,0.4042759214158216,,,0.5065387801669035,-2.0116874232001076,2019,preseason,MIA,,0.47560975609756095,-0.36695757387246086,3,
,,-0.35422143459890587,,,-0.6138487187284524,-0.6030761333114679,2019,preseason,MIL,,0.7317073170731707,-0.5237154288796088,3,
,,-0.5721696969986564,,,1.0140175090759127,-0.9770650740290215,2019,preseason,MIN,,0.43902439024390244,-0.17840575398392175,3,
,,-0.6998609711134606,,,0.3429520089253527,-0.25180025769675124,2019,preseason,NOP,,0.4024390243902439,-0.20290307329495305,3,
,,0.4829860035064942,,,-0.6035973037805409,0.2874897184499561,2019,preseason,NYK,,0.2073170731707317,0.05562613939196979,3,
,,0.5409175499956096,,,0.49610711963718446,-0.44052384794402044,2019,preseason,OKC,,0.5975609756097561,0.1988336072295912,3,
,,-0.8304245497853441,,,-0.9834798989101893,1.616353490389053,2019,preseason,ORL,,0.5121951219512195,-0.06585031943549342,3,
,,,,,0.864855273337041,,2019,preseason,PHI,,0.6219512195121951,0.864855273337041,1,
,,-0.9651116786824141,,,,-1.0292741574292064,2019,preseason,PHX,,0.23170731707317074,-0.9971929180558102,2,
,,-0.9686769090189254,,,-0.21357214827008691,0.8179837741020718,2019,preseason,POR,,0.6463414634146342,-0.1214217610623135,3,
,,-0.30424844213010266,,,,-0.5658792888253894,2019,preseason,SAC,,0.47560975609756095,-0.435063865477746,2,
,,0.44421048748616815,,,0.5803286418928956,-1.4753980727346008,2019,preseason,SAS,,0.5853658536585366,-0.15028631445184568,3,
,,0.2633241492646493,,,0.6517661177144146,-1.4205890797124674,2019,preseason,TOR,,0.7073170731707317,-0.16849960424446783,3,
,,-0.38825041914192643,,,0.5120052091862147,0.20297402784867663,2019,preseason,UTA,,0.6097560975609756,0.10890960596432164,3,
,,-0.7472125761745132,,,-2.5777455218786742,-0.4481201644324892,2019,preseason,WAS,,0.3902439024390244,-1.2576927541618923,3,
-0.222618426103858,-1.1372345096422565,-0.615146651746164,0.6649563903189405,0.20612381185794149,-3.702766858236002,0.5949928094524705,2019,25%,ATL,-10.454545454545455,0.4,-0.6016704905855611,7,0.39584079967632735
-0.7679930587895064,-1.0677531924973254,-0.6865107485755059,-0.42542908842986027,0.6068093648893341,-0.542072271103658,0.978551936033151,2019,25%,BKN,-1.7727272727272727,0.5666666666666667,-0.27205672263905295,7,0.4794550402259289
-0.1136517088192454,0.16790123890037906,1.209035459528312,-0.3181780577332567,0.7862208065451824,0.5354453598749479,0.07029642662128445,2019,25%,BOS,2.8095238095238093,0.6229508196721312,0.3338670749882291,7,0.5267906496440695
-0.8123588523214736,2.896371558104328,-0.26072562985104825,1.6016153917359435,-1.3607361119364645,,0.08313271921036917,2019,25%,CHA,4.904761904761905,0.45901639344262296,0.3578831791569423,6,
-0.4953057424466823,2.2769161662628044,0.8213990997476569,0.5505552909092305,0.39749601629084536,-0.6693712858229494,1.1718532805657256,2019,25%,CHI,-8.863636363636363,0.2833333333333333,0.5790775465009473,7,0.4918810911444225
0.9760695686531395,0.017217284790253532,2.332571419470868,-0.2109270270366538,0.9656322482010296,0.9202153787511134,0.12251860592997192,2019,25%,CLE,-6.95,0.24193548387096775,0.7318996398228175,7,0.5571197591543439
1.9318505724047528,0.005216267476203935,-0.18259952268228485,-2.434598396812896,-2.7541649754635498,,0.5154385386638464,2019,25%,DAL,2.526315789473684,0.36507936507936506,-0.4864762527356546,6,
-0.0862747679324461,-0.5416922728448489,-1.2259690268394512,0.5219550160568032,0.4453390673990712,0.17699134747424664,-0.7137671265024862,2019,25%,DEN,8.0,0.6557377049180327,-0.20334539474130167,7,0.48625448602386023
0.7608233305214195,-0.41173492449659504,-0.3875408492502007,0.21092702703665311,0.9656322482010307,-0.2896985946891077,-0.20408796558343797,2019,25%,DET,1.1111111111111112,0.46875,0.09204575310568026,7,0.495348686284569
-1.5905997964236922,-0.4804500443480474,2.8792803680119277,-0.11082606505315691,1.1330829270798217,1.0646735400310436,1.4596246141011773,2019,25%,GSW,5.318181818181818,0.7,0.6221122204855819,7,0.5484383694157279
1.0260622433159905,0.5361197820021723,0.2203638159885416,-0.64350618417962,0.24200610018911056,0.4496521590604533,-0.21796246650059786,2019,25%,HOU,-2.05,0.7096774193548387,0.23039077855372145,7,0.52516977527742
-0.007714850605108527,-0.45125250706197373,-0.8268253889495196,-0.32175309208981,0.7802404251566544,0.44100665257895644,-0.4321343255220127,2019,25%,IND,4.285714285714286,0.5737704918032787,-0.11691901235611625,7,0.5036435746542184
-0.3487363099124142,-0.8094194838387725,-0.08923618285137735,0.8508581768597199,-0.10485602034552871,-0.13627224759831574,-0.9224316401553369,2019,25%,LAC,4.95,0.5483870967741935,-0.22287052969171794,7,0.4817077743392642
0.238677617376086,0.566301071196505,1.5911170230593545,-0.3181780577332567,0.7862208065451824,0.677565396328741,0.5185201515340685,2019,25%,LAL,-0.2,0.41935483870967744,0.5800320011866685,7,0.5399919891917918
0.0012124127275433647,-1.9262442631423986,-1.0489196505510474,-0.003575034356553504,1.3124943687356696,-0.6766161699700278,0.8757777583237364,2019,25%,MEM,1.55,0.3387096774193548,-0.20941008260472543,7,0.47842586025475886
